Sentence_id	Prior_Emotion	Sentence	Temporal_Distance	Intensity	Duration	Gender	City	Country	Worker_id	Time	Anger	Disgust	Fear	Guilt	Joy	Sadness	Shame
694	Anger	I felt … because I had been working two jobs and looking after our kittens and our house as much as I can in between and I felt my partner was not doing anything much.	D	Mi	Dom	Fl	Oxford	GBR	92	1/7/2019 16:26:23	5	0	0	0	0	0	0
755	Disgust	I felt … towards my friend because he stole my book.	Y	Vi	Dom	Ml	Dagenham	GBR	54	1/7/2019 19:37:20	5	0	0	0	0	0	0
493	Anger	I felt … when the Welfare Officer at Cat's Protection League didn't listen to me regarding a cat's welfare when I knew better because I was fostering the cat.	W	I	Dom	Fl	Bedford	GBR	97	1/2/2019 15:02:16	5	0	0	0	0	0	0
805	Disgust	I felt … when I stepped in dog excrement without knowing and got in the car so it was smeared on the mats and pedals.	D	Vi	Dom	Fl	Accrington	GBR	126	1/21/2019 16:34:16	2	3	0	0	0	0	0
878	Fear	I experienced … when as a child I came home from school and my mother was not there. In those days I lived alone with her.  It was several hours before she finally returned.	Y	Vi	Sh	Ml	Torquay	GBR	101	1/12/2019 22:40:47	0	0	4	0	0	1	0
665	Anger	I felt … when someone else took credit for my work at my job.	M	Vi	Dom	Fl	Caerphilly	GBR	93	1/7/2019 10:39:18	5	0	0	0	0	0	0
1042	Joy	I felt ... of cycling to the local nature reserve for a photo and getting perfect weather conditions for it when I arrived there.	D	I	Sh	Ml	Saxmundham	GBR	107	1/20/2019 20:21:58	0	0	0	0	5	0	0
848	Fear	I felt … one day a few years ago, I heard of a car crash near where my wife and children would be driving and, when I couldn't get hold of them, I … that they had been in the crash and been injured or worse. It was the worst … of my life until I finally heard from them and they were fine, just couldn't answer the phone.	Y	Vi	Sh	Ml	Eastbourne	GBR	103	1/9/2019 07:17:17	0	0	5	0	0	0	0
1023	Joy	I felt ... when my family came to visit me to celebrate my 50th birthday.  It was great to have aunts and cousins as well as closer family having a good time together.	M	I	Sh	Fl	Peterborough	GBR	112	1/14/2019 13:21:51	0	0	0	0	5	0	0
758	Disgust	I felt … seeing celebrities waste money on vanity.	D	N	Fm	Ml	nan	GBR	88	1/8/2019 08:22:48	4	0	0	0	0	1	0
1174	Shame	I felt ... when I gave a postcard to a friend with a photo of some deer with big ears on it, as he had ears that stuck out, and he never said a word to me about it.	Y	I	Dom	Fl	Ely	GBR	62	1/9/2019 11:11:36	0	0	0	2	0	2	1
961	Guilt	I feel ... when I don’t take my dog for a walk because its hammering down with rain.	D	Mi	Sh	Fl	Caerphilly	GBR	86	1/20/2019 16:39:49	0	0	0	3	0	2	0
774	Disgust	I felt … when my girlfriend left it to me to clean out the cat litter tray, first thing in the morning.	D	Vi	Fm	Ml	Norwich	GBR	68	1/7/2019 09:56:30	2	3	0	0	0	0	0
922	Guilt	I felt very ... when I lied to my mother.	Y	Vi	Dom	Ml	Dagenham	GBR	54	1/7/2019 19:32:44	0	0	0	4	0	0	1
1160	Shame	I feel ... because unfortunately I have PCOS, and this syndrome makes me feel ... in myself almost every single day. The ... comes mostly from the possibility that my weight issues and unhealthy eating may be the cause of the condition.	Y	Vi	Dom	Fl	Walsall	GBR	108	1/14/2019 07:26:35	0	1	0	0	0	3	1
987	Joy	I felt ... when spending Christmas with my Son.	D	Vi	Dom	Ml	nan	GBR	88	1/2/2019 08:47:42	0	0	0	0	5	0	0
969	Guilt	I felt ... because I had been quite harsh to my partner because he had really annoyed me and I should have just taken a minute to calm down rather than saying something rude.	D	Mi	H	Fl	Oxford	GBR	92	1/21/2019 16:53:28	0	0	0	4	0	1	0
1096	Sadness	I felt ... because our family dog died. She was a big part of my teenage years and I was ... that she died.	Y	I	Dom	Fl	Troon	GBR	55	1/7/2019 19:12:30	0	0	0	0	0	5	0
997	Joy	I feel ... when my children tell me they love me.	D	I	Sh	Fl	Newcastle Upon Tyne	GBR	100	1/7/2019 15:07:45	0	0	0	0	5	0	0
825	Fear	I felt … when I couldn't get in touch with a friend who was very ill and felt … he had got worse.	W	Vi	Sh	Ml	Prescot	GBR	63	1/3/2019 12:16:08	0	0	2	0	0	2	1
1128	Shame	I felt ... when I realised that I had forgotten my best friend's birthday when she has had such a tough year but never forgets my birthday or special events.	D	Vi	H	Fl	Carlisle	GBR	81	1/2/2019 13:49:35	0	0	0	5	0	0	0
1175	Shame	I felt ... reading about the suffering of slaves in the middle passage when I read about it at university.	Y	I	Sh	Fl	Shepherds Bush	GBR	90	1/9/2019 22:36:28	1	1	0	0	0	1	2
753	Disgust	I felt … when I watched Making of a Murderer and saw how a 16 year old with learning difficulties was awfully manipulated by self-serving police officers that are supposed to serve the community.	D	Mi	H	Fl	Oxford	GBR	92	1/7/2019 16:21:24	2	2	0	0	0	1	0
804	Disgust	I felt … when I let go of myself last year. I wasn't in a good place, but eventually I didn't recognise myself (physically or how I was acting) and I felt … at myself for not trying to be the best person I could and wasting so much time.	M	Vi	Dom	Fl	Nottingham	GBR	117	1/21/2019 16:02:17	0	0	0	0	0	0	5
1089	Sadness	I felt ... when I was on holiday and it was the last day and had to come home.	D	Vi	Dom	Fl	Letchworth	GBR	59	1/12/2019 12:30:56	0	0	0	0	0	5	0
664	Anger	I felt … when a seller left me totally unjustified negative feedback on eBay due to an item disappearing in the post.	M	I	Sh	Ml	Norwich	GBR	68	1/7/2019 09:42:42	5	0	0	0	0	0	0
881	Fear	I felt … today when up the step ladder pruning a tree - the worry of slipping and falling off.	D	Mi	H	Ml	Saxmundham	GBR	107	1/20/2019 20:25:42	0	0	5	0	0	0	0
711	Anger	I felt … when my mobile fell down and broke.	W	Mi	Sh	Ml	Bristol	GBR	69	1/20/2019 15:05:06	2	0	0	0	0	3	0
940	Guilt	I feel ... for eating chocolate when I know I should choose healthy things.	D	N	Fm	Fl	Peterborough	GBR	112	1/14/2019 13:29:51	0	0	0	4	0	0	1
818	Fear	I felt … when I thought my son could be in trouble when mountain climbing.	M	I	Sh	Fl	Ely	GBR	62	1/1/2019 20:08:27	0	0	5	0	0	0	0
864	Fear	I felt … when I had walked home from a bar before my partner and couldn't find my key when I got to the front door, it was cold and dark.	W	Mi	H	Fl	Oxford	GBR	92	1/7/2019 16:28:42	2	0	3	0	0	0	0
986	Joy	I felt ... when I watched my children open their Christmas presents and it gave me such ... to see them so happy.	D	Vi	Dom	Ml	Eastbourne	GBR	103	1/2/2019 06:30:16	0	0	0	0	5	0	0
783	Disgust	I felt … having to clean out drain plug.	W	N	Fm	Ml	nan	GBR	88	1/8/2019 08:23:34	0	5	0	0	0	0	0
957	Guilt	I felt ... when I lied to my wife.	D	Mi	Fm	Ml	nan	IRL	67	1/11/2019 02:11:16	0	0	0	5	0	0	0
925	Guilt	I felt ... when I forgot our wedding anniversary.	M	Mi	H	Ml	nan	GBR	88	1/8/2019 08:24:59	0	0	0	4	0	0	1
775	Disgust	I felt … when a stranger threatened my children.	Y	Vi	Dom	Fl	Workington	GBR	58	1/7/2019 10:35:08	5	0	0	0	0	0	0
1073	Sadness	I felt ... when my girlfriend felt forced to re-home her pony due to the cost and time commitment;  it felt so final that an animal which had been part of my life for years had reached the end of its relationship with us.	M	Mi	Dom	Ml	Norwich	GBR	68	1/7/2019 09:51:10	0	0	0	0	0	5	0
794	Disgust	I feel … when I see adverts on the telly showing animals that have been mistreated by owners that dont look after them.	D	Mi	Sh	Fl	Caerphilly	GBR	86	1/20/2019 16:32:01	2	0	0	0	0	3	0
1147	Shame	I felt ... when I inadvertently stole an air freshener for my car.  It was in the bottom of my shopping trolley and in a clear packet so didn't see it when I put my shopping through the checkout.  I took it straight back to the shop in case they thought I stole it.	D	I	H	Fl	Bedford	GBR	97	1/7/2019 20:24:24	0	0	0	3	0	0	2
1180	Shame	I felt ... that when I was in my teen years I never did well at school. On one occasion I brought home a school report card which was full of the just about the worst grades you can get.  My mother showed her displeasure towards me.	Y	I	Sh	Ml	Torquay	GBR	101	1/12/2019 23:29:15	0	0	0	1	0	0	4
718	Anger	I felt … because a book online had been advertised as new, but when the paperback arrived it was perfectly obvious it had already been read - assuming this was not an error in the description, how could anyone be so dishonest?	D	I	Fm	Ml	Norwich	GBR	68	1/21/2019 11:20:11	5	0	0	0	0	0	0
838	Fear	I felt … because I thought I had left the oven on and left the house with our kittens inside. I went back and it was off after all.	D	I	Fm	Fl	Oxford	GBR	92	1/7/2019 16:22:22	0	0	5	0	0	0	0
958	Guilt	I felt ... when I lied to my partner.	D	Mi	H	Ml	Liverpool	GBR	110	1/11/2019 19:03:43	0	0	0	3	0	0	2
945	Guilt	I felt ... when I told a friend I was not well to avoid meeting them.	W	N	H	Fl	Caerphilly	GBR	93	1/7/2019 10:36:13	0	0	0	3	0	1	1
1121	Shame	I felt ... when I found out that my daughter had been having a difficult time and I didn't realise straight away what she was going through.	D	I	Dom	Fl	Workington	GBR	58	12/31/2018 22:15:44	0	0	0	3	0	1	1
1140	Shame	I felt ... because my country is treating EU citizens terribly.	M	I	Dom	Fl	Balham	GBR	113	1/9/2019 22:37:36	0	1	0	0	0	0	4
819	Fear	I feel … of becoming well known because of posting many photos on social media.  I like to remain as a private person and not be recognised just because I have posted online.	W	Mi	H	Ml	Stowmarket	GBR	107	1/1/2019 23:18:35	0	0	4	0	0	1	0
990	Joy	I felt ... because I was offered a promotion at work to be head of department. I felt ... because this had been something I had been working towards for a long amount of time. I had worked really hard and felt this had finally paid off.	M	Mi	Dom	Fl	Birmingham	GBR	121	1/2/2019 18:20:29	0	0	0	0	5	0	0
790	Disgust	I felt … when I observed a shop assistant prepare food without gloves.	D	Mi	H	Ml	nan	IRL	67	1/11/2019 02:06:58	0	5	0	0	0	0	0
671	Anger	I felt … when my son let one of our cats out when I specifically asked him not to because I had to take him to the vet.	D	Vi	Sh	Fl	Bedford	GBR	97	1/7/2019 19:59:36	4	0	1	0	0	0	0
840	Fear	I felt … when I took my cat to the vet and there was a huge dog in there not being well controlled by its owner, so I waited outside until it had gone.	W	I	Fm	Fl	Bedford	GBR	97	1/7/2019 20:09:49	0	0	5	0	0	0	0
659	Anger	I felt … because Swagbucks didn't pay out a questionnaire that I’d followed all the instructions for.	M	N	Fm	Fl	Leven	GBR	99	1/5/2019 11:14:50	5	0	0	0	0	0	0
1106	Sadness	I felt ... when I watched videos of how some people treat animals.	M	I	Sh	Fl	Balham	GBR	113	1/9/2019 22:40:32	2	0	0	0	0	3	0
882	Fear	I felt … when I was out late at night and was aware that some dangerous people were around.	D	Vi	Fm	Fl	Stockton-on-tees	GBR	62	1/20/2019 22:12:51	0	0	5	0	0	0	0
703	Anger	I feel … when work colleagues are not helpful in assisting with task at hand.	D	I	Fm	Ml	Great Yarmouth	GBR	107	1/8/2019 20:33:30	5	0	0	0	0	0	0
1064	Sadness	I felt ... when a close relative died.	Y	Mi	Dom	Ml	Bradford	GBR	76	1/3/2019 13:35:35	0	0	0	0	0	5	0
1014	Joy	I felt ... when witnessing the joy on my children’s face on Christmas morning.	W	Mi	Sh	Fl	Balham	GBR	113	1/9/2019 22:32:11	0	0	0	0	5	0	0
1130	Shame	I felt ... when I was younger and I was caught cheating on a test in school. The teacher had seen me copying off someone else and gave me a warning about this.	Y	Mi	H	Fl	Birmingham	GBR	121	1/2/2019 18:32:02	0	0	1	1	0	0	3
712	Anger	I felt … because a patient was admitted to my ward from a Nursing home with pressure sores as they were getting paid to provide Nursing care and had neglected to do so.	W	I	Sh	Fl	Caerphilly	GBR	86	1/20/2019 16:27:54	3	1	0	0	0	1	0
1003	Joy	I felt ... because it was very funny when dad gave me a puppy.	Y	Vi	Dom	Ml	Dagenham	GBR	54	1/7/2019 19:30:43	0	0	0	0	5	0	0
917	Guilt	I felt … when the cost of a reunion meal with an old friend was spilt fifty-fifty, even though I'm sure I earn substantially more than him these days.	W	Mi	Fm	Ml	Norwich	GBR	68	1/7/2019 09:49:25	0	0	0	3	0	1	1
1183	Shame	I felt ... when I was sat in the dentists waiting room which was full of people and I looked down and a pair of my knickers were hanging out the bottom of one of my trouser legs.	Y	I	Sh	Fl	Caerphilly	GBR	86	1/20/2019 16:44:15	0	0	0	0	0	0	5
1018	Joy	I felt great ... when as a young singer I played a gig at Dartmoor prison in Devon England. The performance went really well and the prisoners loved it which was not expected.	Y	Mi	H	Ml	Torquay	GBR	101	1/12/2019 23:00:45	0	0	0	0	5	0	0
896	Guilt	I felt a lot of … when I lied to my mother that I didn't smoke.	Y	Vi	Dom	Ml	London	GBR	54	12/31/2018 21:14:10	0	0	0	3	0	1	1
1131	Shame	I felt shame when I let down a friend who was relying on me to do a job at his house.	M	I	Dom	Ml	Prescot	GBR	63	1/3/2019 12:23:19	0	0	0	0	0	0	5
1056	Sadness	I felt ... when I had to tell an old friend, who I hadn't seen for years, that someone she had known very well had died from cancer.	D	Mi	Fm	Fl	Ely	GBR	62	1/1/2019 20:12:23	0	0	0	0	0	5	0
1158	Shame	I feel ... because I am still in bed at 12:30 pm.  Wish I had got up earlier.	D	N	Fm	Ml	Stranraer	GBR	107	1/13/2019 12:31:21	0	1	0	2	0	1	1
860	Fear	I felt … when crossing a very high rope bridge whilst on my gap year;  I don't like heights, and it felt very flimsy.	Y	Vi	Fm	Ml	Norwich	GBR	68	1/7/2019 09:57:39	0	0	5	0	0	0	0
766	Disgust	I felt … when I spotted a roadkill while driving.	D	N	Fm	Ml	nan	IRL	67	1/11/2019 02:06:01	0	2	0	0	0	3	0
782	Disgust	I feel … when I read in the news several times how pro-brexit protesters were shouting at a female MP and female reporters saying that they were nazis and they should be raped. I feel … that in 2019 people think it is okay to say things like that purely because someone opposes their views and other people are reporting the views. I feel … that I live in the same country as these animals.	D	Vi	Sh	Ml	Eastbourne	GBR	103	1/8/2019 07:29:03	3	2	0	0	0	0	0
1020	Joy	I felt ... because I got an A in one of my exams.	D	Vi	Dom	Ml	Johnstone	GBR	78	1/13/2019 17:29:33	0	0	0	0	5	0	0
719	Anger	I felt … when I saw a advert on tv for an animal charity for abused animals and I felt … at how people can treat animals so badly.	D	I	H	Fl	Caerphilly	GBR	93	1/21/2019 12:06:39	2	0	0	0	0	3	0
1161	Shame	I felt ... when I farted in front of a boy I liked in drama class and I felt so humiliated. No one said anything but it smelt bad and everyone knew it was me.	Y	Vi	Fm	Fl	Southall	GBR	124	1/14/2019 13:59:29	0	1	0	0	0	0	4
709	Anger	I felt … when I discovered that there is going to be an inquest soon for my brother in law's death. His estranged wife is desperately waiting for closure - she wants the death certificate so she can get her claws on his pension.	D	I	Sh	Fl	Claremorris	IRL	104	1/20/2019 14:06:17	2	0	0	0	2	1	0
793	Disgust	I felt … when I heard that two of my daughter's friends had been fighting at school.	M	Mi	H	Fl	Cheltenham	GBR	58	1/20/2019 15:00:56	2	0	0	0	0	3	0
707	Anger	I felt … when I was pestered for change by a street beggar as I walked along the road.	W	Mi	H	Fl	Shepherds Bush	GBR	90	1/9/2019 22:23:22	3	0	1	0	0	1	0
764	Disgust	I feel … because my country’s elected representatives are making us a laughing stock.	W	Mi	H	Fl	Balham	GBR	113	1/9/2019 22:16:25	4	1	0	0	0	0	0
1012	Joy	I felt ... because my son finished the essay on time for his Master's degree;  this was a real achievement.	D	I	Sh	Fl	Ely	GBR	62	1/9/2019 10:58:03	0	0	0	0	5	0	0
933	Guilt	I felt ... when I broke my new phone.	M	I	H	Ml	Liverpool	GBR	110	1/11/2019 19:04:49	2	0	0	0	0	3	0
311	Guilt	I felt ... when I had a car accident and put two teenagers boys in hospital.	Y	Vi	Dom	Fl	nan	GBR	105	11/22/2018 21:40:40	0	0	0	3	0	0	2
356	Guilt	I felt ... because I hoard things rather than be parted with them. I'm sure they'd be better use with someone else, but I keep in case things would 'come in'.	D	N	Dom	Fl	Ely	GBR	62	11/27/2018 18:40:57	0	0	0	3	0	0	2
377	Joy	I felt ... when I completed a very long mountain trek for charity, and felt utter ... when I finished.	M	Mi	Dom	Ml	Prescot	GBR	63	11/22/2018 13:38:52	0	0	0	0	5	0	0
383	Joy	I felt ... when my dog finally learnt how to go outside rather than peeing in the house. I was over the moon, because it took quite a while to train her. I remember I couldn’t stop smiling, I was so ...	Y	I	Sh	Fl	Cheltenham	GBR	73	11/24/2018 07:49:57	0	0	0	0	5	0	0
419	Joy	I felt ... riffing out a song with the man I loved outside a pub in Chelsea.	Y	Mi	Fm	Fl	Shepherds Bush	GBR	90	11/25/2018 16:12:33	0	0	0	0	5	0	0
421	Joy	I felt ... when I saw bees coming back to my garden after few years of absence.	W	Vi	Dom	Fl	nan	GBR	105	11/26/2018 08:01:59	0	0	0	0	5	0	0
423	Joy	I felt ... when I finally started to complete my postgraduate degree. I had waited so long to start and at times didn’t think it would be possible. So when I finally started it I was very ...	Y	I	Dom	Fl	Cheltenham	GBR	73	11/26/2018 13:13:28	0	0	0	0	5	0	0
433	Joy	I felt ... when I managed to complete a cryptic crossword.	D	Mi	H	Ml	Prescot	GBR	63	11/27/2018 19:13:24	0	0	0	0	5	0	0
453	Joy	I felt ... that I received a Valentines Day card, and happened to recognise the handwriting as being from a girl I had a huge crush on.	Y	I	Dom	Ml	nan	GBR	68	11/28/2018 09:54:37	0	0	0	0	5	0	0
455	Joy	I felt ... when I managed to get all my tasks done in the day I wanted to without being sidetracked or giving up.	W	Mi	H	Ml	Prescot	GBR	63	11/28/2018 10:32:48	0	0	0	0	5	0	0
459	Sadness	I feel ... when I read about orangutans and palm oil.	W	Mi	H	Fl	Hull	GBR	74	11/22/2018 15:16:13	2	2	0	0	0	1	0
465	Sadness	I felt ... when my kitten escaped and I thought I had lost him.	W	Vi	H	Fl	Oxford	GBR	92	11/22/2018 21:39:10	0	0	0	0	0	5	0
470	Sadness	I felt ... a few days ago when I saw a homeless cat on the street.	D	Mi	Sh	Ml	Caldicot	GBR	106	11/23/2018 19:09:16	0	0	0	0	0	5	0
489	Sadness	I felt ... when I heard the story about the little girl on the radio who asked a charity for a job because her family couldn't afford any food.	D	Vi	H	Fl	Cheltenham	GBR	58	11/23/2018 18:26:16	0	0	0	0	0	5	0
